site.name,month,date.on.trap,date.off.trap,n_days,n_smoke,n_lightsmoke,n_mediumsmoke,perc_smoke,perc_lightsmoke,perc_mediumsmoke
ABUCR,2022-11-01,2022-11-10,2022-11-16,7,0,0,0,0.0,0.0,0.0
ABUCR,2022-12-01,2022-11-30,2022-12-07,8,0,0,0,0.0,0.0,0.0
ABUCR,2023-02-01,2023-02-01,2023-02-09,9,0,0,0,0.0,0.0,0.0
ABUCR,2023-03-01,2023-03-03,2023-03-09,7,0,0,0,0.0,0.0,0.0
ABUCR,2023-04-01,2023-04-05,2023-04-12,8,0,0,0,0.0,0.0,0.0
ABUCR,2023-05-01,2023-05-01,2023-05-10,10,0,0,0,0.0,0.0,0.0
ABUCR,2023-06-01,2023-06-09,2023-06-16,8,0,0,0,0.0,0.0,0.0
ABUCR,2023-07-01,2023-07-12,2023-07-19,8,7,7,0,87.5,87.5,0.0
ABUCR,2023-08-01,2023-08-02,2023-08-09,8,3,3,0,37.5,37.5,0.0
ABUCR,2023-09-01,2023-09-06,2023-09-13,8,3,3,0,37.5,37.5,0.0
ABUCR,2023-10-01,2023-10-11,2023-10-18,8,0,0,0,0.0,0.0,0.0
ABUCR,2023-11-01,2023-11-10,2023-11-14,5,0,0,0,0.0,0.0,0.0
LRVP,2022-08-01,2022-08-24,2022-08-31,8,0,0,0,0.0,0.0,0.0
LRVP,2022-09-01,2022-09-13,2022-09-20,8,0,0,0,0.0,0.0,0.0
LRVP,2022-10-01,2022-10-05,2022-10-13,9,0,0,0,0.0,0.0,0.0
LRVP,2022-11-01,2022-11-02,2022-11-08,7,0,0,0,0.0,0.0,0.0
LRVP,2022-12-01,2022-11-30,2022-12-07,8,0,0,0,0.0,0.0,0.0
LRVP,2023-02-01,2023-02-01,2023-02-09,9,0,0,0,0.0,0.0,0.0
LRVP,2023-03-01,2023-03-03,2023-03-09,7,0,0,0,0.0,0.0,0.0
LRVP,2023-04-01,2023-04-05,2023-04-12,8,0,0,0,0.0,0.0,0.0
LRVP,2023-05-01,2023-05-01,2023-05-10,10,0,0,0,0.0,0.0,0.0
LRVP,2023-06-01,2023-06-09,2023-06-16,8,0,0,0,0.0,0.0,0.0
LRVP,2023-07-01,2023-07-05,2023-07-12,8,2,2,0,25.0,25.0,0.0
LRVP,2023-08-01,2023-08-02,2023-08-09,8,3,3,0,37.5,37.5,0.0
LRVP,2023-09-01,2023-09-06,2023-09-13,8,4,4,0,50.0,50.0,0.0
LRVP,2023-10-01,2023-10-04,2023-10-11,8,0,0,0,0.0,0.0,0.0
PSP,2023-02-01,2023-02-02,2023-02-10,9,1,1,0,11.11111111111111,11.11111111111111,0.0
PSP,2023-03-01,2023-03-02,2023-03-08,7,0,0,0,0.0,0.0,0.0
PSP,2023-04-01,2023-04-06,2023-04-13,8,0,0,0,0.0,0.0,0.0
PSP,2023-05-01,2023-05-03,2023-05-11,9,0,0,0,0.0,0.0,0.0
PSP,2023-06-01,2023-06-08,2023-06-15,8,0,0,0,0.0,0.0,0.0
PSP,2023-07-01,2023-07-06,2023-07-13,8,4,4,0,50.0,50.0,0.0
PSP,2023-08-01,2023-08-03,2023-08-10,8,3,3,0,37.5,37.5,0.0
PSP,2023-09-01,2023-09-06,2023-09-13,8,3,3,0,37.5,37.5,0.0
PSP,2023-10-01,2023-10-05,2023-10-12,8,0,0,0,0.0,0.0,0.0
PSP,2023-11-01,2023-11-09,2023-11-14,6,0,0,0,0.0,0.0,0.0
PSP,2023-12-01,2023-12-04,2023-12-12,9,1,1,0,11.11111111111111,11.11111111111111,0.0
TDS,2022-09-01,2022-09-15,2022-09-22,8,0,0,0,0.0,0.0,0.0
TDS,2022-10-01,2022-10-19,2022-10-26,8,0,0,0,0.0,0.0,0.0
TDS,2022-11-01,2022-11-01,2022-11-09,9,0,0,0,0.0,0.0,0.0
TDS,2022-12-01,2022-12-05,2022-12-12,8,0,0,0,0.0,0.0,0.0
TDS,2023-02-01,2023-02-02,2023-02-10,9,0,0,0,0.0,0.0,0.0
TDS,2023-03-01,2023-03-07,2023-03-14,8,0,0,0,0.0,0.0,0.0
